2022-01-01;0.0;13.1;18.2;8.6;1.7;5.7;10.0;N;340.0
2022-01-02;0.0;8.7;12.0;6.5;1.6;4.7;60.0;NNE;260.0
2022-01-03;0.0;6.8;10.5;4.6;1.3;4.6;20.0;S;240.0
2022-01-04;0.0;5.6;7.2;3.3;1.2;3.9;80.0;N;370.0
2022-01-05;0.0;6.1;8.9;4.7;2.3;14.5;30.0;N;580.0
2022-01-06;2.8;4.4;7.7;1.4;2.2;8.6;0.0;S;270.0
2022-01-07;0.0;2.1;7.1;-0.6;2.2;5.5;10.0;N;510.0
2022-01-08;0.0;1.4;6.3;-1.3;2.2;8.0;10.0;NE;250.0
2022-01-09;0.0;2.9;7.6;-0.7;2.5;7.3;10.0;N;800.0
2022-01-10;0.0;4.2;10.8;-0.2;2.6;7.8;0.0;N;490.0
2022-01-11;0.0;5.1;11.0;2.3;2.8;6.4;0.0;N;560.0
2022-01-12;0.0;3.3;8.3;0.5;1.9;6.0;0.0;SSE;290.0
2022-01-13;0.0;4.3;8.9;1.3;2.3;5.2;0.0;N;550.0
2022-01-14;0.0;8.5;14.3;4.1;2.0;5.1;0.0;N;570.0
2022-01-15;0.0;10.4;15.2;7.0;2.2;5.7;0.0;NNE;280.0
2022-01-16;0.0;7.5;11.1;5.3;2.0;4.5;20.0;N;450.0
2022-01-17;0.0;10.2;16.0;6.9;2.7;6.1;0.0;N;620.0
2022-01-18;0.0;8.4;14.3;4.0;2.5;8.1;0.0;N;420.0
2022-01-19;0.0;4.0;6.9;2.8;2.2;5.9;20.0;N;430.0
2022-01-20;0.0;5.5;9.5;1.3;2.5;8.2;0.0;NNE;270.0
2022-01-21;0.0;4.2;10.3;0.0;2.8;8.3;0.0;N;530.0
2022-01-22;0.0;6.0;11.6;-1.9;2.2;5.6;0.0;N;580.0
2022-01-23;0.0;4.2;9.9;1.5;2.5;7.4;0.0;NE;240.0
2022-01-24;0.0;3.1;8.8;-1.1;2.0;5.8;0.0;SSE;200.0
2022-01-25;0.0;1.3;5.7;-0.7;1.9;4.6;40.0;N;380.0
2022-01-26;0.0;4.1;8.4;0.3;1.4;5.3;50.0;N;150.0
2022-01-27;0.0;5.7;10.3;2.4;1.3;5.1;20.0;N;310.0
2022-01-28;0.0;9.8;16.7;4.5;2.5;9.1;0.0;N;270.0
2022-01-29;0.0;7.4;12.0;4.0;2.4;6.5;0.0;NE;270.0
2022-01-30;0.0;11.7;18.0;6.0;2.2;5.7;10.0;N;340.0
2022-01-31;0.0;5.9;11.3;1.5;2.5;12.1;30.0;NE;260.0
2022-02-01;0.0;7.6;12.5;3.3;2.7;7.3;0.0;N;380.0
2022-02-02;0.0;12.0;18.7;7.8;3.0;7.7;0.0;N;270.0
2022-02-03;0.0;9.5;13.7;5.1;2.4;6.8;0.0;N;390.0
2022-02-04;0.0;6.7;12.2;4.2;2.3;6.0;0.0;N;430.0
2022-02-05;0.0;7.1;12.8;4.0;1.9;5.1;0.0;S;250.0
2022-02-06;0.0;5.1;8.4;3.5;1.9;5.1;10.0;N;330.0
2022-02-07;0.0;8.1;12.3;4.0;2.3;14.1;0.0;NE;310.0
2022-02-08;0.0;8.5;13.5;4.9;2.2;6.0;20.0;NNW;240.0
2022-02-09;0.0;8.7;14.5;5.4;2.4;5.8;0.0;N;380.0
2022-02-10;0.0;7.6;13.1;5.1;2.4;6.4;20.0;N;700.0
2022-02-11;0.0;8.5;14.7;5.3;2.2;10.2;30.0;N;610.0
2022-02-12;0.0;4.5;7.6;2.6;2.4;6.4;10.0;N;660.0
2022-02-13;0.0;4.0;9.5;0.8;2.4;5.7;0.0;N;670.0
2022-02-14;0.0;1.7;4.9;-0.2;1.5;4.7;100.0;;0.0
2022-02-15;0.0;3.0;7.5;-0.3;1.7;5.3;110.0;N;430.0
2022-02-16;10.0;5.6;10.4;2.0;2.4;5.0;10.0;N;380.0
2022-02-17;0.0;10.0;16.0;4.1;1.7;5.6;20.0;N;300.0
2022-02-18;0.0;6.8;13.7;2.7;1.6;5.6;40.0;N;360.0
2022-02-19;0.4;8.3;13.3;5.2;2.0;5.3;0.0;N;280.0
2022-02-20;0.0;9.7;15.5;5.4;2.0;5.9;0.0;S;230.0
2022-02-21;0.0;8.9;13.3;5.7;2.8;12.3;0.0;N;360.0
2022-02-22;0.0;10.0;16.1;5.1;2.8;6.5;0.0;N;630.0
2022-02-23;0.0;11.2;17.3;7.4;2.7;6.4;20.0;N;430.0
2022-02-24;0.0;8.3;12.5;5.7;1.9;5.4;20.0;N;490.0
2022-02-25;0.0;8.3;17.0;4.5;2.2;13.9;10.0;N;440.0
2022-02-26;0.0;7.6;15.1;2.1;2.3;9.2;10.0;N;340.0
2022-02-27;0.0;5.2;10.9;1.6;2.5;7.3;0.0;N;580.0
2022-02-28;0.0;6.1;12.3;2.3;2.4;9.4;0.0;N;400.0
2022-03-01;0.0;3.6;9.6;0.7;2.1;7.8;0.0;NNW;310.0
2022-03-02;0.0;5.4;11.3;1.3;2.2;5.9;20.0;N;440.0
2022-03-03;0.0;7.5;13.6;3.7;2.3;6.3;0.0;SSE;460.0
2022-03-04;0.0;6.6;11.5;3.4;2.6;6.3;10.0;SE;340.0
2022-03-05;0.0;4.3;8.1;1.9;2.0;6.2;0.0;SSE;310.0
2022-03-06;0.0;3.7;9.2;1.0;2.1;6.6;10.0;S;350.0
2022-03-07;0.0;3.9;9.5;-0.2;2.1;6.2;0.0;N;400.0
2022-03-08;0.0;2.6;6.4;0.6;1.8;6.6;10.0;NE;190.0
2022-03-09;0.0;5.3;12.1;0.3;1.8;5.8;20.0;SSE;370.0
2022-03-10;0.0;7.8;14.2;3.4;2.2;6.6;10.0;NNE;380.0
2022-03-11;0.0;5.7;8.1;3.7;1.9;7.1;20.0;NNE;270.0
2022-03-12;0.0;4.2;6.9;2.6;1.5;4.9;20.0;N;280.0
2022-03-13;0.0;4.9;8.2;1.4;1.9;6.3;0.0;S;280.0
2022-03-14;0.0;6.7;12.5;3.0;2.0;6.6;10.0;N;510.0
2022-03-15;0.4;7.4;10.6;5.3;1.4;3.9;80.0;N;660.0
2022-03-16;1.0;9.5;14.4;5.8;2.0;7.3;30.0;S;400.0
2022-03-17;0.0;8.8;11.0;6.9;1.5;5.7;70.0;N;320.0
2022-03-18;0.6;9.9;12.2;8.3;1.9;6.0;0.0;SE;460.0
2022-03-19;0.0;8.7;14.3;5.1;2.6;7.7;0.0;SE;520.0
2022-03-20;0.0;8.0;14.3;4.2;2.5;7.7;0.0;SE;320.0
2022-03-21;0.0;8.1;13.7;4.8;2.2;7.5;0.0;NNE;270.0
2022-03-22;0.0;9.1;15.9;4.2;2.6;6.6;10.0;N;450.0
2022-03-23;0.0;12.1;19.1;6.0;2.7;6.6;0.0;N;560.0
2022-03-24;0.0;14.8;21.7;9.6;2.4;8.6;20.0;SSE;390.0
2022-03-25;0.0;14.2;20.9;9.8;2.7;7.5;0.0;N;480.0
2022-03-26;0.0;14.5;21.5;9.6;2.9;7.6;0.0;N;700.0
2022-03-27;0.0;14.7;20.6;10.9;2.8;6.8;0.0;N;630.0
2022-03-28;0.0;15.1;22.1;10.8;2.8;7.6;10.0;N;650.0
2022-03-29;0.0;12.5;18.4;8.6;2.7;7.4;0.0;SE;360.0
2022-03-30;0.0;7.7;9.5;6.1;1.9;5.5;0.0;N;610.0
2022-03-31;8.6;9.3;13.6;6.3;1.7;6.5;20.0;N;270.0
2022-04-01;0.8;7.8;15.7;4.0;3.4;12.3;0.0;N;470.0
2022-04-02;3.8;5.0;7.7;2.7;2.2;8.6;0.0;N;480.0
2022-04-03;0.2;5.6;12.9;2.4;2.1;7.6;50.0;SE;370.0
2022-04-04;0.2;6.1;12.2;3.2;1.7;6.0;70.0;SE;140.0
2022-04-05;0.0;10.2;16.9;4.2;2.4;7.2;0.0;N;380.0
2022-04-06;0.0;11.1;17.6;7.1;2.6;7.5;0.0;SSE;390.0
2022-04-07;0.0;12.7;20.0;7.7;2.4;7.1;10.0;N;370.0
2022-04-08;0.0;14.7;21.1;9.8;2.5;8.8;10.0;SE;400.0
2022-04-09;0.0;11.2;15.4;3.6;4.8;18.5;10.0;N;950.0
2022-04-10;0.0;9.2;16.7;1.7;2.7;9.0;0.0;S;520.0
2022-04-11;0.0;11.0;17.7;6.2;2.4;7.6;10.0;SSE;450.0
2022-04-12;0.0;13.0;19.3;7.7;2.5;7.5;0.0;SE;420.0
2022-04-13;0.0;14.5;21.3;9.5;2.5;7.5;0.0;SE;570.0
2022-04-14;0.0;16.8;24.3;10.9;2.4;7.8;20.0;N;500.0
2022-04-15;0.0;18.6;25.8;13.6;2.3;6.3;0.0;SSE;320.0
2022-04-16;0.0;17.8;25.4;12.1;3.0;12.5;0.0;N;350.0
2022-04-17;0.0;11.9;18.2;8.4;2.8;8.6;0.0;SE;560.0
2022-04-18;0.0;12.1;19.1;6.6;2.5;7.5;10.0;SSE;320.0
2022-04-19;0.0;13.0;20.5;7.4;2.6;7.8;0.0;S;410.0
2022-04-20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
2022-04-21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
2022-04-22;0.0;11.7;17.5;8.0;2.8;10.5;20.0;SE;380.0
2022-04-23;0.0;8.9;10.2;7.5;3.2;12.4;0.0;NNE;320.0
2022-04-24;39.4;9.7;13.8;7.0;1.9;8.9;10.0;N;370.0
2022-04-25;0.0;12.5;19.0;8.2;2.5;8.0;0.0;N;510.0
2022-04-26;0.0;12.2;17.2;9.8;1.7;7.7;60.0;SE;300.0
2022-04-27;0.2;15.2;21.5;9.8;2.4;7.1;20.0;SSE;350.0
2022-04-28;0.0;16.0;22.2;11.3;2.5;7.6;0.0;SSE;400.0
2022-04-29;0.0;16.0;21.7;12.6;2.3;7.5;10.0;SSE;460.0
2022-04-30;0.0;14.6;20.6;11.4;1.7;5.9;20.0;N;570.0
2022-05-01;0.0;15.4;21.9;10.9;2.4;7.1;0.0;SE;450.0
2022-05-02;0.0;15.4;21.5;10.1;2.1;7.5;20.0;NNE;390.0
2022-05-03;0.0;13.9;17.2;11.7;1.9;10.6;20.0;N;690.0
2022-05-04;0.0;13.7;21.0;10.3;2.0;6.0;0.0;N;810.0
2022-05-05;2.0;11.3;13.4;9.5;2.1;7.6;0.0;N;890.0
2022-05-06;5.2;11.1;14.7;9.1;2.0;5.2;0.0;N;520.0
2022-05-07;4.0;13.4;20.8;10.5;1.8;7.8;20.0;SSE;350.0
2022-05-08;7.8;14.2;19.5;11.1;1.7;6.8;20.0;N;650.0
2022-05-09;4.2;17.7;23.1;13.3;2.1;6.6;0.0;N;560.0
2022-05-10;0.0;19.4;25.3;14.2;2.1;7.6;0.0;S;380.0
2022-05-11;0.0;20.8;26.7;16.1;2.2;7.1;0.0;SSE;440.0
2022-05-12;0.0;19.9;26.6;15.3;2.3;6.9;10.0;N;390.0
2022-05-13;0.0;20.2;26.7;15.4;1.8;5.7;30.0;SSE;410.0
2022-05-14;0.0;20.9;26.9;15.8;2.0;5.9;0.0;SSE;390.0
2022-05-15;0.4;21.5;28.1;17.4;2.1;8.5;0.0;N;380.0
2022-05-16;1.4;21.1;27.9;17.4;2.0;6.1;10.0;N;670.0
2022-05-17;0.2;22.5;28.2;16.5;2.0;7.1;10.0;N;430.0
2022-05-18;0.0;22.7;28.7;18.4;2.3;6.6;0.0;SE;580.0
2022-05-19;0.0;21.2;27.1;16.5;1.9;5.9;0.0;N;470.0
2022-05-20;0.0;21.8;28.2;17.1;1.9;6.4;50.0;SSE;380.0
2022-05-21;0.0;23.1;29.8;17.9;1.7;5.6;10.0;SSE;380.0
2022-05-22;0.0;22.0;26.1;18.2;1.7;5.7;0.0;SE;390.0
2022-05-23;0.2;20.8;26.5;17.3;2.1;8.0;0.0;SE;280.0
2022-05-24;0.0;17.5;21.2;14.5;1.6;5.7;30.0;N;360.0
2022-05-25;5.0;17.7;21.9;13.8;1.7;5.9;10.0;N;390.0
2022-05-26;2.8;21.4;28.0;16.5;1.7;6.1;30.0;N;480.0
2022-05-27;0.0;22.9;29.2;17.9;1.8;6.2;20.0;N;550.0
2022-05-28;0.0;21.8;30.8;12.4;1.9;15.3;0.0;N;440.0
2022-05-29;15.2;13.2;18.6;9.9;1.9;8.2;0.0;N;390.0
2022-05-30;2.0;13.9;17.8;11.4;1.3;4.0;40.0;N;440.0
2022-05-31;0.0;16.7;21.7;12.5;1.3;5.2;10.0;N;650.0
2022-06-01;0.0;19.4;25.7;14.8;1.7;6.6;10.0;N;740.0
2022-06-02;0.0;21.7;27.6;17.1;1.7;6.1;40.0;N;540.0
2022-06-03;0.0;18.1;20.7;16.5;1.9;7.7;10.0;N;610.0
2022-06-04;30.2;21.9;27.7;16.7;1.7;5.4;10.0;N;480.0
2022-06-05;0.0;21.1;28.3;15.3;2.2;17.7;0.0;N;780.0
2022-06-06;1.8;22.9;29.8;17.8;1.7;8.2;10.0;N;480.0
2022-06-07;0.6;20.6;25.1;17.4;1.6;6.8;0.0;N;360.0
2022-06-08;0.0;19.9;26.7;16.5;1.7;5.7;50.0;N;450.0
2022-06-09;0.0;20.4;27.2;15.5;1.6;9.5;20.0;N;570.0
2022-06-10;0.0;21.9;29.1;15.9;1.9;6.6;30.0;NNW;340.0
2022-06-11;0.0;23.2;30.2;17.8;1.8;6.0;10.0;N;510.0
2022-06-12;0.0;24.7;31.2;19.7;2.0;6.4;20.0;S;360.0
2022-06-13;0.0;25.6;32.0;20.4;1.7;6.4;0.0;NNE;350.0
2022-06-14;0.0;24.3;29.7;20.6;1.5;5.9;10.0;NNE;330.0
2022-06-15;0.0;23.6;28.1;19.9;1.6;6.0;0.0;NE;210.0
2022-06-16;0.0;26.4;32.7;20.6;1.6;5.4;20.0;N;590.0
2022-06-17;0.0;26.6;33.0;21.6;1.7;6.0;30.0;NNE;350.0
2022-06-18;0.0;25.9;31.9;21.3;1.6;6.6;0.0;NNE;450.0
2022-06-19;0.0;26.1;32.3;20.9;1.6;6.0;10.0;N;310.0
2022-06-20;0.0;26.0;32.4;20.9;1.9;6.5;10.0;SSE;540.0
2022-06-21;0.0;24.2;30.7;19.6;1.8;7.4;0.0;N;230.0
2022-06-22;0.0;19.7;22.6;17.2;1.9;6.6;0.0;N;700.0
2022-06-23;10.6;21.6;27.1;18.1;2.0;8.6;20.0;N;480.0
2022-06-24;2.0;19.2;23.3;16.7;1.8;6.6;10.0;N;430.0
2022-06-25;1.8;22.0;28.9;15.8;1.9;5.9;0.0;SSE;410.0
2022-06-26;0.0;23.8;30.7;18.7;1.7;7.0;20.0;N;490.0
2022-06-27;0.0;25.5;31.7;21.4;1.7;5.5;30.0;N;600.0
2022-06-28;0.0;21.7;23.7;16.6;2.2;11.6;0.0;N;1040.0
2022-06-29;11.8;23.4;30.2;16.4;2.3;7.2;0.0;SSE;460.0
2022-06-30;1.2;23.5;29.1;16.1;1.6;8.2;40.0;SE;250.0
2022-07-01;1.8;22.5;29.1;17.0;1.6;7.0;20.0;;0.0
2022-07-02;0.2;25.2;33.1;19.7;2.0;7.1;20.0;N;660.0
