2022-01-01;0.0;13.1;18.2;8.6;1.7;5.7;10.0;N;340.0
2022-07-03;0.0;26.9;34.4;21.8;2.1;7.2;10.0;N;690.0
2022-07-04;1.4;23.2;30.8;17.9;2.2;7.9;0.0;N;680.0
2022-07-05;4.6;25.4;33.9;18.1;1.6;6.8;20.0;N;360.0
2022-07-06;0.0;24.8;30.8;21.7;1.9;6.6;10.0;N;290.0
2022-07-07;1.4;24.8;31.5;20.3;1.7;7.8;10.0;N;390.0
2022-07-08;0.0;24.4;32.3;17.6;1.8;8.3;10.0;N;420.0
2022-07-09;0.0;24.3;30.5;19.3;1.8;7.3;10.0;NNE;360.0
2022-07-10;0.0;24.8;31.3;18.5;2.0;8.2;0.0;N;350.0
2022-07-11;0.0;24.9;31.2;19.7;1.8;7.1;10.0;SSE;270.0
2022-07-12;0.0;24.8;31.7;20.0;1.8;7.2;10.0;SSE;280.0
2022-07-13;0.0;25.0;31.0;20.8;1.8;7.2;0.0;SSE;230.0
2022-07-14;0.0;26.2;34.2;22.0;1.6;7.1;30.0;N;490.0
2022-07-15;0.0;28.1;36.2;22.3;2.0;6.4;0.0;SSE;510.0
2022-07-16;0.0;27.2;34.2;20.8;1.9;7.7;0.0;N;260.0
2022-07-17;0.0;27.3;35.1;23.1;1.7;7.3;70.0;NNE;400.0
2022-07-18;0.0;27.6;34.1;23.5;1.8;7.4;0.0;NNE;480.0
2022-07-19;0.0;27.6;34.5;22.7;1.8;7.0;0.0;N;340.0
2022-07-20;0.0;28.5;34.9;23.3;1.9;7.3;0.0;NNE;380.0
2022-07-21;0.0;29.0;36.8;24.0;1.8;8.1;0.0;N;480.0
2022-07-22;0.0;29.2;37.0;24.3;1.9;6.8;0.0;N;380.0
2022-07-23;0.0;26.8;32.9;21.6;1.5;5.7;30.0;N;410.0
2022-07-24;0.0;27.9;34.6;22.9;1.8;7.4;0.0;N;340.0
2022-07-25;0.0;27.4;37.2;19.7;2.3;11.2;10.0;N;330.0
2022-07-26;1.8;26.1;34.9;19.7;1.9;14.0;0.0;N;530.0
2022-07-27;0.0;24.9;33.0;18.6;2.0;8.4;10.0;SSE;330.0
2022-07-28;0.0;22.9;29.9;18.3;1.7;9.6;40.0;N;580.0
2022-07-29;1.8;21.3;28.7;18.2;1.7;10.3;30.0;N;470.0
2022-07-30;0.0;24.3;32.6;17.1;1.5;5.9;30.0;N;550.0
2022-07-31;0.0;26.4;34.5;20.6;2.3;8.5;0.0;N;530.0
2022-08-01;0.0;27.7;36.0;22.5;2.2;7.2;0.0;N;660.0
2022-08-02;0.0;26.1;32.8;22.8;1.9;8.1;50.0;N;240.0
2022-08-03;0.0;26.8;34.0;21.5;2.0;7.2;20.0;N;540.0
2022-08-04;0.0;28.2;35.4;23.3;1.8;6.6;0.0;N;470.0
2022-08-05;0.0;28.2;36.6;21.1;1.9;7.8;10.0;N;570.0
2022-08-06;1.8;27.4;37.1;19.0;2.2;11.5;10.0;N;490.0
2022-08-07;2.0;22.9;31.2;14.5;2.4;12.6;0.0;SSE;340.0
2022-08-08;47.8;23.1;31.2;16.2;2.0;6.8;10.0;N;630.0
2022-08-09;0.2;25.2;31.0;20.8;1.8;6.4;0.0;N;350.0
2022-08-10;0.0;25.0;31.5;20.8;1.6;6.9;0.0;N;310.0
2022-08-11;0.0;24.7;31.0;20.5;1.9;7.2;0.0;NNE;370.0
2022-08-12;0.0;23.8;30.0;18.1;2.1;10.1;10.0;SE;530.0
2022-08-13;0.0;22.2;29.1;17.3;1.9;7.5;0.0;N;480.0
2022-08-14;0.0;22.1;26.6;18.8;1.7;4.9;0.0;N;560.0
2022-08-15;0.0;22.9;29.4;18.6;1.8;10.4;40.0;N;520.0
2022-08-16;0.0;23.3;31.0;18.4;1.9;9.0;0.0;N;380.0
2022-08-17;10.2;20.3;25.9;15.8;2.0;8.8;0.0;N;650.0
2022-08-18;18.0;18.1;20.2;16.4;1.8;7.4;0.0;N;530.0
2022-08-19;14.2;20.9;26.1;16.7;1.5;5.2;10.0;N;410.0
2022-08-20;0.0;24.5;31.5;19.3;1.9;7.0;0.0;N;600.0
2022-08-21;0.0;24.4;31.9;19.9;2.0;6.5;30.0;N;510.0
2022-08-22;0.0;24.4;31.0;20.1;1.7;6.2;0.0;N;480.0
2022-08-23;0.0;24.8;31.9;20.1;1.9;6.9;0.0;N;500.0
2022-08-24;0.0;24.0;30.8;19.4;1.7;7.0;0.0;SSE;330.0
2022-08-25;0.0;24.6;31.5;20.0;1.8;5.9;0.0;N;630.0
2022-08-26;0.0;22.8;29.0;19.0;1.8;9.2;10.0;N;580.0
2022-08-27;1.2;23.3;29.9;19.3;2.1;6.6;0.0;N;630.0
2022-08-28;0.4;23.3;30.7;18.1;1.6;6.4;20.0;N;330.0
2022-08-29;0.0;23.7;30.2;18.7;1.7;6.3;20.0;N;490.0
2022-08-30;0.2;20.8;24.4;15.9;1.8;9.9;10.0;NNE;480.0
2022-08-31;21.4;21.2;27.0;17.3;1.8;6.3;10.0;NNE;350.0
2022-09-01;0.0;21.0;28.6;16.6;1.8;6.5;10.0;SSE;250.0
2022-09-02;0.2;19.4;25.0;16.3;1.5;5.9;10.0;N;510.0
2022-09-03;0.2;18.5;22.8;15.6;1.5;6.2;0.0;N;780.0
2022-09-04;1.8;21.2;27.2;17.4;1.5;4.9;50.0;N;690.0
2022-09-05;0.0;22.2;29.4;18.7;1.6;5.0;30.0;N;570.0
2022-09-06;0.0;23.1;30.3;19.4;1.8;6.3;0.0;N;680.0
2022-09-07;0.0;20.3;26.5;15.3;1.9;13.3;40.0;N;600.0
2022-09-08;24.8;20.5;27.2;16.2;1.7;7.2;20.0;NNE;480.0
2022-09-09;11.4;20.4;26.4;16.2;2.0;10.0;0.0;NNE;400.0
2022-09-10;0.2;20.2;26.0;16.3;1.8;6.2;10.0;N;430.0
2022-09-11;0.0;20.6;27.2;15.6;1.7;5.2;20.0;N;550.0
2022-09-12;0.0;20.8;27.4;16.7;1.8;5.6;10.0;N;400.0
2022-09-13;0.0;21.3;26.4;17.1;1.7;4.8;20.0;N;440.0
2022-09-14;0.0;20.3;25.3;18.5;1.8;5.4;30.0;SE;280.0
2022-09-15;0.0;22.3;28.8;18.0;1.3;5.1;60.0;N;610.0
2022-09-16;0.0;22.3;29.4;18.0;1.7;5.7;20.0;N;690.0
2022-09-17;0.0;17.2;22.5;11.8;2.0;9.2;0.0;N;620.0
2022-09-18;0.0;16.0;22.8;11.1;2.1;6.1;10.0;N;530.0
2022-09-19;0.0;17.5;24.6;12.7;1.6;5.6;10.0;N;640.0
2022-09-20;0.0;16.8;23.0;13.1;1.9;5.7;10.0;N;470.0
2022-09-21;0.0;12.9;14.3;10.6;1.9;8.0;0.0;N;770.0
2022-09-22;2.0;15.1;20.9;11.8;1.7;6.0;20.0;NNE;350.0
2022-09-23;0.0;15.0;20.0;11.9;1.2;5.0;20.0;NNE;440.0
2022-09-24;0.0;11.7;14.3;10.4;1.5;4.6;10.0;NNE;630.0
2022-09-25;7.8;12.8;18.5;10.7;1.8;5.6;10.0;N;560.0
2022-09-26;1.6;14.7;21.0;10.1;1.7;6.1;50.0;N;660.0
2022-09-27;0.0;15.6;22.9;10.9;1.5;5.5;20.0;NNE;440.0
2022-09-28;0.0;14.0;20.1;10.8;1.7;5.7;0.0;N;450.0
2022-09-29;0.0;14.3;21.1;11.1;1.6;5.9;10.0;N;410.0
2022-09-30;0.8;10.6;11.5;9.7;1.8;6.1;0.0;NNE;610.0
2022-10-01;9.8;13.6;19.7;10.0;1.4;6.0;30.0;N;450.0
2022-10-02;0.0;17.5;23.6;12.7;2.0;5.7;0.0;N;500.0
2022-10-03;0.0;18.9;26.3;14.6;2.0;5.3;10.0;N;330.0
2022-10-04;0.0;16.9;22.0;14.9;1.4;4.8;40.0;SSE;390.0
2022-10-05;0.0;16.8;19.1;15.3;1.2;3.4;10.0;N;340.0
2022-10-06;0.0;17.4;23.3;14.0;1.7;5.0;30.0;N;590.0
2022-10-07;0.0;18.2;24.1;14.6;1.9;5.2;0.0;N;630.0
2022-10-08;0.0;17.0;22.7;13.8;1.9;5.3;0.0;N;590.0
2022-10-09;6.8;13.6;14.4;13.1;1.9;6.1;0.0;N;880.0
2022-10-10;25.6;14.1;15.8;12.6;1.6;4.5;20.0;N;510.0
2022-10-11;0.2;15.7;22.0;12.0;1.6;4.8;90.0;N;670.0
2022-10-12;0.0;16.2;20.1;13.9;1.5;4.5;10.0;N;560.0
2022-10-13;0.0;15.2;19.3;13.3;1.5;4.5;0.0;N;590.0
2022-10-14;0.0;14.8;19.7;12.6;1.5;4.4;10.0;N;520.0
2022-10-15;0.0;15.9;21.5;12.7;1.5;3.9;50.0;N;440.0
2022-10-16;0.0;16.9;21.6;15.1;1.3;3.6;70.0;N;650.0
2022-10-17;0.0;16.9;22.9;14.3;1.8;4.8;0.0;N;760.0
2022-10-18;0.0;17.7;22.9;14.3;1.7;4.6;10.0;N;560.0
2022-10-19;0.0;18.3;24.5;14.7;1.5;4.1;10.0;N;530.0
2022-10-20;0.0;16.7;19.2;15.0;1.2;3.5;30.0;NNE;520.0
2022-10-21;0.0;14.6;16.1;13.9;1.5;6.0;20.0;ESE;300.0
2022-10-22;19.4;16.0;20.2;13.8;1.2;5.0;60.0;NNE;340.0
2022-10-23;6.6;15.1;15.9;14.0;1.3;4.9;70.0;NE;370.0
2022-10-24;2.2;15.4;16.4;14.6;1.6;6.2;50.0;SE;400.0
2022-10-25;0.4;16.0;20.8;14.2;1.7;4.8;0.0;N;500.0
2022-10-26;0.0;16.9;22.1;14.6;1.6;4.8;10.0;N;540.0
2022-10-27;0.0;16.8;22.1;13.9;1.5;4.0;60.0;N;690.0
2022-10-28;0.0;17.7;22.7;15.1;1.6;3.9;0.0;N;380.0
2022-10-29;0.0;18.2;23.3;15.1;1.4;3.9;40.0;N;390.0
2022-10-30;0.0;18.1;22.4;15.7;1.6;4.5;50.0;N;810.0
2022-10-31;0.0;17.8;23.1;14.6;1.5;5.1;60.0;N;430.0
2022-11-01;0.0;13.5;16.8;11.3;1.7;4.7;10.0;NNE;410.0
2022-11-02;0.6;12.7;17.3;9.2;1.5;4.3;30.0;N;250.0
2022-11-03;0.0;11.9;15.6;9.0;1.6;6.1;50.0;SE;370.0
2022-11-04;28.6;10.5;15.3;7.1;1.8;8.5;0.0;N;490.0
2022-11-05;17.2;12.3;18.2;9.1;1.8;6.3;10.0;N;780.0
2022-11-06;0.0;10.7;15.4;8.6;1.9;5.4;10.0;N;820.0
2022-11-07;0.0;10.6;15.5;7.4;1.7;4.5;20.0;N;590.0
2022-11-08;0.0;10.6;13.9;9.1;1.4;3.9;120.0;N;630.0
2022-11-09;0.0;10.8;12.9;9.2;1.1;2.8;100.0;N;340.0
2022-11-10;4.4;11.3;17.0;8.5;1.6;4.5;10.0;N;340.0
2022-11-11;0.2;12.4;17.5;9.6;1.7;4.9;20.0;N;460.0
2022-11-12;0.0;12.6;16.0;10.4;1.7;6.3;50.0;N;370.0
2022-11-13;0.0;11.8;16.2;8.9;1.8;6.9;0.0;NNE;290.0
2022-11-14;0.0;7.3;8.8;6.0;1.6;6.9;20.0;N;350.0
2022-11-15;8.8;6.8;7.7;5.9;0.9;4.3;290.0;;0.0
2022-11-16;4.8;8.2;12.9;6.5;1.5;5.3;30.0;S;370.0
2022-11-17;0.6;8.9;14.3;6.1;1.4;4.7;30.0;N;280.0
2022-11-18;0.0;10.6;16.7;7.5;1.6;5.1;50.0;N;530.0
2022-11-19;0.2;9.1;13.4;6.8;2.0;5.6;0.0;N;580.0
2022-11-20;0.0;9.0;15.1;6.4;2.4;5.8;0.0;N;690.0
2022-11-21;0.0;7.2;11.5;3.6;1.7;7.2;30.0;N;600.0
2022-11-22;4.6;6.5;10.1;3.5;2.1;5.8;0.0;N;690.0
2022-11-23;5.6;8.4;13.8;5.8;2.4;6.1;0.0;N;760.0
2022-11-24;0.0;10.7;16.8;6.9;2.2;5.5;0.0;N;660.0
2022-11-25;0.0;8.3;12.9;5.6;1.7;5.9;20.0;SSE;270.0
2022-11-26;0.0;9.8;16.5;5.9;1.8;6.2;10.0;N;450.0
2022-11-27;0.0;7.3;13.0;5.6;1.8;5.3;30.0;N;570.0
2022-11-28;0.0;5.0;6.1;3.7;0.9;2.8;100.0;S;170.0
2022-11-29;0.0;3.9;5.1;3.4;1.1;2.7;110.0;W;190.0
2022-11-30;0.4;3.6;4.3;2.7;1.6;5.0;90.0;N;590.0
2022-12-01;0.0;5.1;10.0;2.7;1.7;4.4;10.0;N;440.0
2022-12-02;0.0;4.4;5.7;3.4;1.3;4.1;20.0;NNE;340.0
2022-12-03;0.0;4.0;4.8;3.0;2.0;6.6;0.0;N;1210.0
2022-12-04;12.0;5.1;6.4;4.4;1.9;6.4;50.0;N;850.0
2022-12-05;25.0;4.9;6.8;3.3;1.7;5.3;20.0;N;590.0
2022-12-06;8.6;5.1;10.1;2.9;1.9;5.3;0.0;N;740.0
2022-12-07;0.0;4.2;9.1;2.3;1.7;4.3;40.0;N;610.0
2022-12-08;0.0;3.9;7.6;2.1;1.7;4.1;40.0;N;470.0
2022-12-09;0.0;1.2;3.6;0.0;1.2;4.2;60.0;N;300.0
2022-12-10;7.0;4.3;8.7;1.0;2.0;6.0;0.0;N;640.0
2022-12-11;1.6;4.1;9.1;0.1;2.7;8.2;0.0;N;970.0
2022-12-12;0.0;-0.7;4.0;-3.1;1.8;4.7;20.0;N;370.0
2022-12-13;0.0;0.1;2.0;-1.3;1.4;3.9;80.0;N;290.0
2022-12-14;0.0;0.8;5.2;-1.4;1.4;3.7;50.0;N;370.0
2022-12-15;0.0;0.9;2.5;-0.5;1.8;6.9;20.0;N;490.0
2022-12-16;4.0;3.1;6.6;0.9;1.7;5.2;50.0;N;390.0
2022-12-17;10.0;5.7;10.9;3.0;2.2;5.8;0.0;N;310.0
2022-12-18;0.0;3.9;6.1;1.8;1.2;3.5;100.0;NNE;240.0
2022-12-19;0.8;2.9;6.6;1.2;1.4;3.7;40.0;N;390.0
2022-12-20;0.0;4.3;8.7;2.0;1.3;4.4;80.0;N;310.0
2022-12-21;0.0;5.4;10.0;3.6;1.5;3.8;30.0;N;290.0
2022-12-22;0.0;5.8;9.3;3.7;1.5;4.0;40.0;N;230.0
2022-12-23;0.0;6.9;9.8;4.7;1.5;5.2;20.0;WSW;200.0
2022-12-24;0.0;6.5;8.2;5.4;1.3;4.2;60.0;SSE;270.0
2022-12-25;0.0;6.9;8.4;5.6;1.2;3.7;50.0;N;600.0
2022-12-26;0.0;8.5;10.0;6.9;1.5;4.6;40.0;N;520.0
2022-12-27;0.0;9.0;14.0;5.6;1.9;4.9;10.0;N;360.0
2022-12-28;0.0;6.9;11.0;5.5;1.9;5.6;0.0;N;430.0
2022-12-29;0.0;6.3;10.3;4.3;1.9;5.0;30.0;N;630.0
2022-12-30;0.0;5.8;8.7;4.0;1.5;4.1;40.0;N;210.0
2022-12-31;0.0;7.7;11.2;5.8;1.6;4.8;20.0;N;430.0
