Data;Precipitazione dalle 9 alle 9 ( mm );Precipitazione dalle 0 alle 0 ( mm );Temperatura media ( °C );Temperatura massima ( °C );Temperatura minima ( °C );Velocita' media ( m/s );Raffica ( m/s );Durata Calma ( min );Settore Prevalente;Tempo Permanenza ( min );
01/07/2022;2.0;1.8;22.5;29.1;17.0;1.6;7.0;20;;;
02/07/2022;0.0;0.2;25.2;33.1;19.7;2.0;7.1;20;N;660;
03/07/2022;0.0;0.0;26.9;34.4;21.8;2.1;7.2;10;N;690;
04/07/2022;3.0;1.4;23.2;30.8;17.9;2.2;7.9;0;N;680;
05/07/2022;3.0;4.6;25.4;33.9;18.1;1.6;6.8;20;N;360;
06/07/2022;0.0;0.0;24.8;30.8;21.7;1.9;6.6;10;N;290;
07/07/2022;1.4;1.4;24.8;31.5;20.3;1.7;7.8;10;N;390;
08/07/2022;0.0;0.0;24.4;32.3;17.6;1.8;8.3;10;N;420;
09/07/2022;0.0;0.0;24.3;30.5;19.3;1.8;7.3;10;NNE;360;
10/07/2022;0.0;0.0;24.8;31.3;18.5;2.0;8.2;0;N;350;
11/07/2022;0.0;0.0;24.9;31.2;19.7;1.8;7.1;10;SSE;270;
12/07/2022;0.0;0.0;24.8;31.7;20.0;1.8;7.2;10;SSE;280;
13/07/2022;0.0;0.0;25.0;31.0;20.8;1.8;7.2;0;SSE;230;
14/07/2022;0.0;0.0;26.2;34.2;22.0;1.6;7.1;30;N;490;
15/07/2022;0.0;0.0;28.1;36.2;22.3;2.0;6.4;0;SSE;510;
16/07/2022;0.0;0.0;27.2;34.2;20.8;1.9;7.7;0;N;260;
17/07/2022;0.0;0.0;27.3;35.1;23.1;1.7;7.3;70;NNE;400;
18/07/2022;0.0;0.0;27.6;34.1;23.5;1.8;7.4;0;NNE;480;
19/07/2022;0.0;0.0;27.6;34.5;22.7;1.8;7.0;0;N;340;
20/07/2022;0.0;0.0;28.5;34.9;23.3;1.9;7.3;0;NNE;380;
21/07/2022;0.0;0.0;29.0;36.8;24.0;1.8;8.1;0;N;480;
22/07/2022;0.0;0.0;29.2;37.0;24.3;1.9;6.8;0;N;380;
23/07/2022;0.0;0.0;26.8;32.9;21.6;1.5;5.7;30;N;410;
24/07/2022;0.0;0.0;27.9;34.6;22.9;1.8;7.4;0;N;340;
25/07/2022;0.0;0.0;27.4;37.2;19.7;2.3;11.2;10;N;330;
26/07/2022;1.8;1.8;26.1;34.9;19.7;1.9;14.0;0;N;530;
27/07/2022;0.0;0.0;24.9;33.0;18.6;2.0;8.4;10;SSE;330;
28/07/2022;0.0;0.0;22.9;29.9;18.3;1.7;9.6;40;N;580;
29/07/2022;1.8;1.8;21.3;28.7;18.2;1.7;10.3;30;N;470;
30/07/2022;0.0;0.0;24.3;32.6;17.1;1.5;5.9;30;N;550;
31/07/2022;0.0;0.0;26.4;34.5;20.6;2.3;8.5;0;N;530;
01/08/2022;0.0;0.0;27.7;36.0;22.5;2.2;7.2;0;N;660;
02/08/2022;0.0;0.0;26.1;32.8;22.8;1.9;8.1;50;N;240;
03/08/2022;0.0;0.0;26.8;34.0;21.5;2.0;7.2;20;N;540;
04/08/2022;0.0;0.0;28.2;35.4;23.3;1.8;6.6;0;N;470;
05/08/2022;0.0;0.0;28.2;36.6;21.1;1.9;7.8;10;N;570;
06/08/2022;1.8;1.8;27.4;37.1;19.0;2.2;11.5;10;N;490;
07/08/2022;2.2;2.0;22.9;31.2;14.5;2.4;12.6;0;SSE;340;
08/08/2022;47.8;47.8;23.1;31.2;16.2;2.0;6.8;10;N;630;
09/08/2022;0.0;0.2;25.2;31.0;20.8;1.8;6.4;0;N;350;
10/08/2022;0.0;0.0;25.0;31.5;20.8;1.6;6.9;0;N;310;
11/08/2022;0.0;0.0;24.7;31.0;20.5;1.9;7.2;0;NNE;370;
12/08/2022;0.0;0.0;23.8;30.0;18.1;2.1;10.1;10;SE;530;
13/08/2022;0.0;0.0;22.2;29.1;17.3;1.9;7.5;0;N;480;
14/08/2022;0.0;0.0;22.1;26.6;18.8;1.7;4.9;0;N;560;
15/08/2022;0.0;0.0;22.9;29.4;18.6;1.8;10.4;40;N;520;
16/08/2022;0.0;0.0;23.3;31.0;18.4;1.9;9.0;0;N;380;
17/08/2022;10.4;10.2;20.3;25.9;15.8;2.0;8.8;0;N;650;
18/08/2022;23.8;18.0;18.1;20.2;16.4;1.8;7.4;0;N;530;
19/08/2022;8.2;14.2;20.9;26.1;16.7;1.5;5.2;10;N;410;
20/08/2022;0.0;0.0;24.5;31.5;19.3;1.9;7.0;0;N;600;
21/08/2022;0.0;0.0;24.4;31.9;19.9;2.0;6.5;30;N;510;
22/08/2022;0.0;0.0;24.4;31.0;20.1;1.7;6.2;0;N;480;
23/08/2022;0.0;0.0;24.8;31.9;20.1;1.9;6.9;0;N;500;
24/08/2022;0.0;0.0;24.0;30.8;19.4;1.7;7.0;0;SSE;330;
25/08/2022;0.0;0.0;24.6;31.5;20.0;1.8;5.9;0;N;630;
26/08/2022;0.0;0.0;22.8;29.0;19.0;1.8;9.2;10;N;580;
27/08/2022;1.2;1.2;23.3;29.9;19.3;2.1;6.6;0;N;630;
28/08/2022;0.4;0.4;23.3;30.7;18.1;1.6;6.4;20;N;330;
29/08/2022;0.2;0.0;23.7;30.2;18.7;1.7;6.3;20;N;490;
30/08/2022;0.0;0.2;20.8;24.4;15.9;1.8;9.9;10;NNE;480;
31/08/2022;21.4;21.4;21.2;27.0;17.3;1.8;6.3;10;NNE;350;
01/09/2022;0.2;0.0;21.0;28.6;16.6;1.8;6.5;10;SSE;250;
02/09/2022;0.2;0.2;19.4;25.0;16.3;1.5;5.9;10;N;510;
03/09/2022;1.8;0.2;18.5;22.8;15.6;1.5;6.2;0;N;780;
04/09/2022;0.0;1.8;21.2;27.2;17.4;1.5;4.9;50;N;690;
05/09/2022;0.0;0.0;22.2;29.4;18.7;1.6;5.0;30;N;570;
06/09/2022;0.0;0.0;23.1;30.3;19.4;1.8;6.3;0;N;680;
07/09/2022;0.0;0.0;20.3;26.5;15.3;1.9;13.3;40;N;600;
08/09/2022;36.0;24.8;20.5;27.2;16.2;1.7;7.2;20;NNE;480;
09/09/2022;0.4;11.4;20.4;26.4;16.2;2.0;10.0;0;NNE;400;
10/09/2022;0.0;0.2;20.2;26.0;16.3;1.8;6.2;10;N;430;
11/09/2022;0.0;0.0;20.6;27.2;15.6;1.7;5.2;20;N;550;
12/09/2022;0.0;0.0;20.8;27.4;16.7;1.8;5.6;10;N;400;
13/09/2022;0.0;0.0;21.3;26.4;17.1;1.7;4.8;20;N;440;
14/09/2022;0.0;0.0;20.3;25.3;18.5;1.8;5.4;30;SE;280;
15/09/2022;0.0;0.0;22.3;28.8;18.0;1.3;5.1;60;N;610;
16/09/2022;0.0;0.0;22.3;29.4;18.0;1.7;5.7;20;N;690;
17/09/2022;0.0;0.0;17.2;22.5;11.8;2.0;9.2;0;N;620;
18/09/2022;0.0;0.0;16.0;22.8;11.1;2.1;6.1;10;N;530;
19/09/2022;0.0;0.0;17.5;24.6;12.7;1.6;5.6;10;N;640;
20/09/2022;0.0;0.0;16.8;23.0;13.1;1.9;5.7;10;N;470;
21/09/2022;0.8;0.0;12.9;14.3;10.6;1.9;8.0;0;N;770;
22/09/2022;1.2;2.0;15.1;20.9;11.8;1.7;6.0;20;NNE;350;
23/09/2022;0.0;0.0;15.0;20.0;11.9;1.2;5.0;20;NNE;440;
24/09/2022;1.2;0.0;11.7;14.3;10.4;1.5;4.6;10;NNE;630;
25/09/2022;7.0;7.8;12.8;18.5;10.7;1.8;5.6;10;N;560;
26/09/2022;1.2;1.6;14.7;21.0;10.1;1.7;6.1;50;N;660;
27/09/2022;0.0;0.0;15.6;22.9;10.9;1.5;5.5;20;NNE;440;
28/09/2022;0.0;0.0;14.0;20.1;10.8;1.7;5.7;0;N;450;
29/09/2022;0.0;0.0;14.3;21.1;11.1;1.6;5.9;10;N;410;
30/09/2022;8.6;0.8;10.6;11.5;9.7;1.8;6.1;0;NNE;610;
01/10/2022;2.0;9.8;13.6;19.7;10.0;1.4;6.0;30;N;450;
02/10/2022;0.0;0.0;17.5;23.6;12.7;2.0;5.7;0;N;500;
03/10/2022;0.0;0.0;18.9;26.3;14.6;2.0;5.3;10;N;330;
04/10/2022;0.0;0.0;16.9;22.0;14.9;1.4;4.8;40;SSE;390;
05/10/2022;0.0;0.0;16.8;19.1;15.3;1.2;3.4;10;N;340;
06/10/2022;0.0;0.0;17.4;23.3;14.0;1.7;5.0;30;N;590;
07/10/2022;0.0;0.0;18.2;24.1;14.6;1.9;5.2;0;N;630;
08/10/2022;0.0;0.0;17.0;22.7;13.8;1.9;5.3;0;N;590;
09/10/2022;18.0;6.8;13.6;14.4;13.1;1.9;6.1;0;N;880;
10/10/2022;14.4;25.6;14.1;15.8;12.6;1.6;4.5;20;N;510;
11/10/2022;0.2;0.2;15.7;22.0;12.0;1.6;4.8;90;N;670;
12/10/2022;0.0;0.0;16.2;20.1;13.9;1.5;4.5;10;N;560;
13/10/2022;0.0;0.0;15.2;19.3;13.3;1.5;4.5;0;N;590;
14/10/2022;0.0;0.0;14.8;19.7;12.6;1.5;4.4;10;N;520;
15/10/2022;0.0;0.0;15.9;21.5;12.7;1.5;3.9;50;N;440;
16/10/2022;0.0;0.0;16.9;21.6;15.1;1.3;3.6;70;N;650;
17/10/2022;0.0;0.0;16.9;22.9;14.3;1.8;4.8;0;N;760;
18/10/2022;0.0;0.0;17.7;22.9;14.3;1.7;4.6;10;N;560;
19/10/2022;0.0;0.0;18.3;24.5;14.7;1.5;4.1;10;N;530;
20/10/2022;0.0;0.0;16.7;19.2;15.0;1.2;3.5;30;NNE;520;
21/10/2022;0.6;0.0;14.6;16.1;13.9;1.5;6.0;20;ESE;300;
22/10/2022;25.4;19.4;16.0;20.2;13.8;1.2;5.0;60;NNE;340;
23/10/2022;1.0;6.6;15.1;15.9;14.0;1.3;4.9;70;NE;370;
24/10/2022;1.4;2.2;15.4;16.4;14.6;1.6;6.2;50;SE;400;
25/10/2022;0.2;0.4;16.0;20.8;14.2;1.7;4.8;0;N;500;
26/10/2022;0.0;0.0;16.9;22.1;14.6;1.6;4.8;10;N;540;
27/10/2022;0.0;0.0;16.8;22.1;13.9;1.5;4.0;60;N;690;
28/10/2022;0.0;0.0;17.7;22.7;15.1;1.6;3.9;0;N;380;
29/10/2022;0.0;0.0;18.2;23.3;15.1;1.4;3.9;40;N;390;
30/10/2022;0.0;0.0;18.1;22.4;15.7;1.6;4.5;50;N;810;
31/10/2022;0.0;0.0;17.8;23.1;14.6;1.5;5.1;60;N;430;
01/11/2022;0.0;0.0;13.5;16.8;11.3;1.7;4.7;10;NNE;410;
02/11/2022;0.6;0.6;12.7;17.3;9.2;1.5;4.3;30;N;250;
03/11/2022;0.0;0.0;11.9;15.6;9.0;1.6;6.1;50;SE;370;
04/11/2022;45.8;28.6;10.5;15.3;7.1;1.8;8.5;0;N;490;
05/11/2022;0.0;17.2;12.3;18.2;9.1;1.8;6.3;10;N;780;
06/11/2022;0.0;0.0;10.7;15.4;8.6;1.9;5.4;10;N;820;
07/11/2022;0.0;0.0;10.6;15.5;7.4;1.7;4.5;20;N;590;
08/11/2022;0.0;0.0;10.6;13.9;9.1;1.4;3.9;120;N;630;
09/11/2022;0.0;0.0;10.8;12.9;9.2;1.1;2.8;100;N;340;
10/11/2022;4.6;4.4;11.3;17.0;8.5;1.6;4.5;10;N;340;
11/11/2022;0.0;0.2;12.4;17.5;9.6;1.7;4.9;20;N;460;
12/11/2022;0.0;0.0;12.6;16.0;10.4;1.7;6.3;50;N;370;
13/11/2022;0.0;0.0;11.8;16.2;8.9;1.8;6.9;0;NNE;290;
14/11/2022;6.2;0.0;7.3;8.8;6.0;1.6;6.9;20;N;350;
15/11/2022;2.6;8.8;6.8;7.7;5.9;0.9;4.3;290;;;
16/11/2022;5.4;4.8;8.2;12.9;6.5;1.5;5.3;30;S;370;
17/11/2022;0.0;0.6;8.9;14.3;6.1;1.4;4.7;30;N;280;
18/11/2022;0.2;0.0;10.6;16.7;7.5;1.6;5.1;50;N;530;
19/11/2022;0.0;0.2;9.1;13.4;6.8;2.0;5.6;0;N;580;
20/11/2022;0.0;0.0;9.0;15.1;6.4;2.4;5.8;0;N;690;
21/11/2022;0.0;0.0;7.2;11.5;3.6;1.7;7.2;30;N;600;
22/11/2022;10.2;4.6;6.5;10.1;3.5;2.1;5.8;0;N;690;
23/11/2022;0.0;5.6;8.4;13.8;5.8;2.4;6.1;0;N;760;
24/11/2022;0.0;0.0;10.7;16.8;6.9;2.2;5.5;0;N;660;
25/11/2022;0.0;0.0;8.3;12.9;5.6;1.7;5.9;20;SSE;270;
26/11/2022;0.0;0.0;9.8;16.5;5.9;1.8;6.2;10;N;450;
27/11/2022;0.0;0.0;7.3;13.0;5.6;1.8;5.3;30;N;570;
28/11/2022;0.0;0.0;5.0;6.1;3.7;0.9;2.8;100;S;170;
29/11/2022;0.0;0.0;3.9;5.1;3.4;1.1;2.7;110;W;190;
30/11/2022;0.4;0.4;3.6;4.3;2.7;1.6;5.0;90;N;590;
01/12/2022;0.0;0.0;5.1;10.0;2.7;1.7;4.4;10;N;440;
02/12/2022;0.0;0.0;4.4;5.7;3.4;1.3;4.1;20;NNE;340;
03/12/2022;1.2;0.0;4.0;4.8;3.0;2.0;6.6;0;N;1210;
04/12/2022;27.4;12.0;5.1;6.4;4.4;1.9;6.4;50;N;850;
05/12/2022;16.8;25.0;4.9;6.8;3.3;1.7;5.3;20;N;590;
06/12/2022;0.2;8.6;5.1;10.1;2.9;1.9;5.3;0;N;740;
07/12/2022;0.0;0.0;4.2;9.1;2.3;1.7;4.3;40;N;610;
08/12/2022;0.0;0.0;3.9;7.6;2.1;1.7;4.1;40;N;470;
09/12/2022;0.6;0.0;1.2;3.6;0.0;1.2;4.2;60;N;300;
10/12/2022;7.0;7.0;4.3;8.7;1.0;2.0;6.0;0;N;640;
11/12/2022;1.0;1.6;4.1;9.1;0.1;2.7;8.2;0;N;970;
12/12/2022;0.0;0.0;-0.7;4.0;-3.1;1.8;4.7;20;N;370;
13/12/2022;;;0.1;2.0;-1.3;1.4;3.9;80;N;290;
14/12/2022;;;0.8;5.2;-1.4;1.4;3.7;50;N;370;
15/12/2022;0.0;0.0;0.9;2.5;-0.5;1.8;6.9;20;N;490;
16/12/2022;8.0;4.0;3.1;6.6;0.9;1.7;5.2;50;N;390;
17/12/2022;6.0;10.0;5.7;10.9;3.0;2.2;5.8;0;N;310;
18/12/2022;0.8;0.0;3.9;6.1;1.8;1.2;3.5;100;NNE;240;
19/12/2022;0.0;0.8;2.9;6.6;1.2;1.4;3.7;40;N;390;
20/12/2022;0.0;0.0;4.3;8.7;2.0;1.3;4.4;80;N;310;
21/12/2022;0.0;0.0;5.4;10.0;3.6;1.5;3.8;30;N;290;
22/12/2022;0.0;0.0;5.8;9.3;3.7;1.5;4.0;40;N;230;
23/12/2022;0.0;0.0;6.9;9.8;4.7;1.5;5.2;20;WSW;200;
24/12/2022;0.0;0.0;6.5;8.2;5.4;1.3;4.2;60;SSE;270;
25/12/2022;0.0;0.0;6.9;8.4;5.6;1.2;3.7;50;N;600;
26/12/2022;0.0;0.0;8.5;10.0;6.9;1.5;4.6;40;N;520;
27/12/2022;0.0;0.0;9.0;14.0;5.6;1.9;4.9;10;N;360;
28/12/2022;0.0;0.0;6.9;11.0;5.5;1.9;5.6;0;N;430;
29/12/2022;0.0;0.0;6.3;10.3;4.3;1.9;5.0;30;N;630;
30/12/2022;0.0;0.0;5.8;8.7;4.0;1.5;4.1;40;N;210;
31/12/2022;0.0;0.0;7.7;11.2;5.8;1.6;4.8;20;N;430;
